estatus,id,Fechas
1,1,6/9/2023 13:31:20
1,2,6/9/2023 13:31:20
2,3,6/9/2023 13:31:20
0,4,6/9/2023 13:31:20
2,5,6/9/2023 13:31:20
1,6,6/9/2023 13:31:20
1,7,6/9/2023 13:31:20
1,8,6/9/2023 13:31:20
1,9,6/9/2023 13:31:20
0,10,6/9/2023 13:31:20
0,11,6/9/2023 13:31:20
0,12,6/9/2023 13:31:20
1,13,6/9/2023 13:31:20
1,14,6/9/2023 13:31:20
0,15,6/9/2023 13:31:20
1,16,6/9/2023 13:31:20
1,17,6/9/2023 13:31:20
1,18,6/9/2023 13:31:20
